"tcga_id","Total_number_SNVs","Number_of_clusters","Number_of_clonal_SNVs","Number_of_subclonal_SNVs","Total_number_SNVs_CDS","Number_subclonal_SNVs_CDS","Subclonal_fraction","sML","cancer_type"
"TCGA-XJ-A9DQ",11,3,2,9,11,9,0.818181818,0.818181818,"PRAD"
"TCGA-XJ-A9DX",70,4,41,29,63,26,0.414285714,0.412698413,"PRAD"
"TCGA-XK-AAIR",31,3,6,25,30,24,0.806451613,0.8,"PRAD"
"TCGA-XK-AAIW",9308,2,7841,1467,8516,1339,0.15760636,0.157233443,"PRAD"
"TCGA-XK-AAJ3",64,1,64,0,51,0,0,0,"PRAD"
"TCGA-XK-AAJA",54,4,13,41,49,37,0.759259259,0.755102041,"PRAD"
"TCGA-XK-AAJP",48,3,38,10,41,7,0.208333333,0.170731707,"PRAD"
"TCGA-XK-AAJR",30,3,9,21,29,20,0.7,0.689655172,"PRAD"
"TCGA-XK-AAJT",33,4,12,21,32,21,0.636363636,0.65625,"PRAD"
"TCGA-XK-AAK1",43,3,26,17,40,17,0.395348837,0.425,"PRAD"
"TCGA-XQ-A8TA",128,3,103,25,117,25,0.1953125,0.213675214,"PRAD"
"TCGA-XQ-A8TB",33,4,23,10,31,10,0.303030303,0.322580645,"PRAD"
"TCGA-Y6-A8TL",32,2,30,2,28,2,0.0625,0.071428571,"PRAD"
"TCGA-Y6-A9XI",53,5,13,40,48,36,0.754716981,0.75,"PRAD"
"TCGA-YJ-A8SW",72,4,30,42,63,38,0.583333333,0.603174603,"PRAD"
"TCGA-YL-A8HJ",36,2,21,15,32,13,0.416666667,0.40625,"PRAD"
"TCGA-YL-A8HL",24,4,15,9,22,9,0.375,0.409090909,"PRAD"
"TCGA-YL-A8HM",48,3,34,14,41,13,0.291666667,0.317073171,"PRAD"
"TCGA-YL-A8S9",38,3,31,7,31,6,0.184210526,0.193548387,"PRAD"
"TCGA-YL-A8SA",35,3,27,8,34,7,0.228571429,0.205882353,"PRAD"
"TCGA-YL-A8SB",31,2,23,8,28,8,0.258064516,0.285714286,"PRAD"
"TCGA-YL-A8SC",52,4,29,23,48,23,0.442307692,0.479166667,"PRAD"
"TCGA-YL-A8SH",36,3,30,6,34,6,0.166666667,0.176470588,"PRAD"
"TCGA-YL-A8SK",42,2,34,8,39,8,0.19047619,0.205128205,"PRAD"
"TCGA-YL-A8SL",44,2,38,6,42,6,0.136363636,0.142857143,"PRAD"
"TCGA-YL-A8SO",42,2,30,12,39,12,0.285714286,0.307692308,"PRAD"
"TCGA-YL-A8SP",30,3,20,10,27,8,0.333333333,0.296296296,"PRAD"
"TCGA-YL-A8SQ",39,3,29,10,37,10,0.256410256,0.27027027,"PRAD"
"TCGA-YL-A8SR",29,4,5,24,25,21,0.827586207,0.84,"PRAD"
"TCGA-YL-A9WH",67,2,56,11,61,10,0.164179104,0.163934426,"PRAD"
"TCGA-YL-A9WI",49,4,31,18,44,14,0.367346939,0.318181818,"PRAD"
"TCGA-YL-A9WJ",24,2,21,3,24,3,0.125,0.125,"PRAD"
"TCGA-YL-A9WL",28,3,16,12,23,9,0.428571429,0.391304348,"PRAD"
"TCGA-ZG-A8QX",34,4,10,24,32,23,0.705882353,0.71875,"PRAD"
"TCGA-ZG-A8QY",68,3,49,19,56,15,0.279411765,0.267857143,"PRAD"
"TCGA-ZG-A9L0",41,2,38,3,38,3,0.073170732,0.078947368,"PRAD"
"TCGA-ZG-A9L1",36,3,27,9,30,8,0.25,0.266666667,"PRAD"
"TCGA-ZG-A9L4",31,2,8,23,29,23,0.741935484,0.793103448,"PRAD"
"TCGA-ZG-A9L6",43,2,13,30,37,28,0.697674419,0.756756757,"PRAD"
"TCGA-ZG-A9L9",48,2,43,5,44,5,0.104166667,0.113636364,"PRAD"
"TCGA-ZG-A9LB",65,3,12,53,60,50,0.815384615,0.833333333,"PRAD"
"TCGA-ZG-A9LN",38,5,8,30,33,27,0.789473684,0.818181818,"PRAD"
"TCGA-ZG-A9LS",26,2,21,5,21,3,0.192307692,0.142857143,"PRAD"
"TCGA-ZG-A9LU",27,2,3,24,25,22,0.888888889,0.88,"PRAD"
"TCGA-ZG-A9LZ",39,4,20,19,37,18,0.487179487,0.486486486,"PRAD"
"TCGA-ZG-A9M4",38,2,35,3,35,3,0.078947368,0.085714286,"PRAD"
"TCGA-ZG-A9N3",73,2,67,6,67,6,0.082191781,0.089552239,"PRAD"
"TCGA-ZG-A9ND",24,3,4,20,22,19,0.833333333,0.863636364,"PRAD"
"TCGA-EJ-7789",35,4,16,19,33,19,0.542857143,0.575757576,"PRAD"
"TCGA-G9-6365",32,3,17,15,28,13,0.46875,0.464285714,"PRAD"
"TCGA-G9-6385",15,3,4,11,13,10,0.733333333,0.769230769,"PRAD"
"TCGA-HC-7740",25,2,7,18,23,17,0.72,0.739130435,"PRAD"
