"samplename","num_total_snv","num_Clusters","num_clonal_snv","num_subclonal_snv","Subclonal_fraction","cancer_type"
"1b1780d5-06da-40ee-9e15-02631a68027b",10715,2,10033,682,0.06364909,"DLBC"
"897a4500-6fb8-4e81-aa07-021a26d632fb",33392,2,31254,2138,0.064027312,"DLBC"
"a29278af-7ecf-403e-b6a9-623ea7879d05",17095,3,14030,3065,0.179292191,"DLBC"
"aa847c3d-d3a7-46aa-a81b-db5099a458fb",6694,2,5960,734,0.109650433,"DLBC"
"bd403458-5154-488b-931a-a7e737a6bf8c",15571,2,14089,1482,0.095176931,"DLBC"
"e89e9c69-ffcd-4a4c-818d-1dee43ddc76a",9250,2,8515,735,0.079459459,"DLBC"
"fa676301-902f-473f-8313-5bff34ae549a",18950,1,18950,0,0,"DLBC"
