"samplename","num_total_snv","num_Clusters","num_clonal_snv","num_subclonal_snv","Subclonal_fraction","cancer_type"
"b9bcba3a-c9be-4305-b5f4-c861282921e0",21652,2,20065,1587,0.073295769,"ESAD"
"ba096d4f-5a6c-4c31-ae03-e7483cf58c38",10338,1,10338,0,0,"ESAD"
"bb5bedd3-d8fc-4739-8e6b-9e37223f8be2",17632,2,16567,1065,0.060401543,"ESAD"
"c971ffa7-ce37-4138-b028-598a30478e25",5874,2,2589,3285,0.559244127,"ESAD"
"c9f91ded-3b04-4cd1-8ea6-bbc635a8a4f0",116194,2,107586,8608,0.074082999,"ESAD"
"cb381d49-4546-400c-af02-f877083caa0a",23604,2,17018,6586,0.279020505,"ESAD"
"cb753e6f-5ea3-4b58-9db3-7a62d15c8b2e",23760,2,18770,4990,0.210016835,"ESAD"
"ce799e7b-30e7-44a5-a185-3e50d5e059ef",9694,2,9208,486,0.050134104,"ESAD"
"d1842491-29ff-4801-8c8a-4d619f749dd1",23540,1,23540,0,0,"ESAD"
"d4cf11be-3bd7-403b-9722-91d8e8761e4d",20453,2,14403,6050,0.295800127,"ESAD"
"d707940e-0f9d-4da3-9380-90a422e44efd",22831,2,21678,1153,0.050501511,"ESAD"
"da910f22-126e-41dc-be6b-47c8f69ad106",54530,3,42737,11793,0.216266275,"ESAD"
"dd7d623b-b9af-4147-9aa6-e09793691f10",27755,2,26239,1516,0.054620789,"ESAD"
"de581588-be15-4bf4-95d1-aa5478b53ab6",10843,2,10271,572,0.052752928,"ESAD"
"ded8b673-53df-4038-a375-7cd0fd2a1b9f",13990,2,13023,967,0.069120801,"ESAD"
"dfde4013-9062-42f5-a42b-626ef8334a41",31922,1,31922,0,0,"ESAD"
"e7a0889c-dd8c-4230-9c63-384f1f6ee577",18608,2,16926,1682,0.09039123,"ESAD"
"e91ab7da-79a6-4ea0-bc24-7aacb39f7614",33848,1,33848,0,0,"ESAD"
"e93b0979-65ef-4883-9b6e-39eb17966e66",10363,1,10363,0,0,"ESAD"
"eb1531b0-8af1-4b2b-9192-644cb47101fc",27718,2,26287,1431,0.051627102,"ESAD"
"ec474dfa-527c-44f3-9224-bf1c858cabfc",19043,1,19043,0,0,"ESAD"
"f0a33adc-ea90-46ef-a24a-a8d7e4e15db3",37515,1,37515,0,0,"ESAD"
"f2e639cc-c30c-459f-8afc-7ace7d0209c5",10944,2,9435,1509,0.137883772,"ESAD"
"f37de4fa-52f6-4fe4-a3fa-41803032c93f",33550,2,31729,1821,0.054277198,"ESAD"
"f48c3c82-bebe-4b8e-909e-e1a51a7142ec",25715,2,20487,5228,0.203305464,"ESAD"
"fab0be4b-c84a-45cd-a76f-44d9a8bf1846",18310,2,13823,4487,0.245057346,"ESAD"
